31.12.2017;unter 1 Jahr;8281
31.12.2017;1-J�hrige;8283
31.12.2017;2-J�hrige;7959
31.12.2017;3-J�hrige;7984
31.12.2017;4-J�hrige;7464
31.12.2017;5-J�hrige;7636
31.12.2017;6-J�hrige;7819
31.12.2017;7-J�hrige;7797
31.12.2017;8-J�hrige;7701
31.12.2017;9-J�hrige;7993
31.12.2017;10-J�hrige;7840
31.12.2017;11-J�hrige;7813
31.12.2017;12-J�hrige;8050
31.12.2017;13-J�hrige;8201
31.12.2017;14-J�hrige;8186
31.12.2017;15-J�hrige;8531
31.12.2017;16-J�hrige;8881
31.12.2017;17-J�hrige;9421
31.12.2017;18-J�hrige;9816
31.12.2017;19-J�hrige;10010
31.12.2017;20-J�hrige;10617
31.12.2017;21-J�hrige;10695
31.12.2017;22-J�hrige;10435
31.12.2017;23-J�hrige;10904
31.12.2017;24-J�hrige;11373
31.12.2017;25-J�hrige;11745
31.12.2017;26-J�hrige;12001
31.12.2017;27-J�hrige;12347
31.12.2017;28-J�hrige;12042
31.12.2017;29-J�hrige;12330
31.12.2017;30-J�hrige;12144
31.12.2017;31-J�hrige;11986
31.12.2017;32-J�hrige;11368
31.12.2017;33-J�hrige;11234
31.12.2017;34-J�hrige;11388
31.12.2017;35-J�hrige;11642
31.12.2017;36-J�hrige;11533
31.12.2017;37-J�hrige;11546
31.12.2017;38-J�hrige;10917
31.12.2017;39-J�hrige;10597
31.12.2017;40-J�hrige;10756
31.12.2017;41-J�hrige;10328
31.12.2017;42-J�hrige;10053
31.12.2017;43-J�hrige;10263
31.12.2017;44-J�hrige;10340
31.12.2017;45-J�hrige;11452
31.12.2017;46-J�hrige;12697
31.12.2017;47-J�hrige;13070
31.12.2017;48-J�hrige;14631
31.12.2017;49-J�hrige;15653
31.12.2017;50-J�hrige;16246
31.12.2017;51-J�hrige;16945
31.12.2017;52-J�hrige;17246
31.12.2017;53-J�hrige;17757
31.12.2017;54-J�hrige;17780
31.12.2017;55-J�hrige;17636
31.12.2017;56-J�hrige;17839
31.12.2017;57-J�hrige;17190
31.12.2017;58-J�hrige;17393
31.12.2017;59-J�hrige;16682
31.12.2017;60-J�hrige;16001
31.12.2017;61-J�hrige;15335
31.12.2017;62-J�hrige;14532
31.12.2017;63-J�hrige;14690
31.12.2017;64-J�hrige;14307
31.12.2017;65-J�hrige;13970
31.12.2017;66-J�hrige;13426
31.12.2017;67-J�hrige;13524
31.12.2017;68-J�hrige;13826
31.12.2017;69-J�hrige;11770
31.12.2017;70-J�hrige;9517
31.12.2017;71-J�hrige;7648
31.12.2017;72-J�hrige;7042
31.12.2017;73-J�hrige;9454
31.12.2017;74-J�hrige;9052
31.12.2017;75-J�hrige;8836
31.12.2017;76-J�hrige;11196
31.12.2017;77-J�hrige;11443
31.12.2017;78-J�hrige;11467
31.12.2017;79-J�hrige;10253
31.12.2017;80-J�hrige;9973
31.12.2017;81-J�hrige;9533
31.12.2017;82-J�hrige;8181
31.12.2017;83-J�hrige;6620
31.12.2017;84-J�hrige;5450
31.12.2017;85-J�hrige;5078
31.12.2017;86-J�hrige;4698
31.12.2017;87-J�hrige;4141
31.12.2017;88-J�hrige;3616
31.12.2017;89-J�hrige;3005
31.12.2017;90 Jahre und mehr;10136
